Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
1,data1_1,3024,4032,37.4986464,127.1107636,0,1,0,0,0
2,data1_2,3024,4032,37.4986464,127.1107636,0,1,0,0,0
3,data1_3,3024,4032,37.4986464,127.1107636,0,1,0,0,0
4,data1_4,3024,4032,37.4986464,127.1107636,0,1,0,0,0
5,data1_5,3024,4032,37.4986464,127.1107636,0,1,0,0,0
6,data2_1,3024,4032,37.4980436,127.1085704,0,1,1,0,0
7,data2_2,3024,4032,37.4980436,127.1085704,0,1,1,0,0
8,data3_1,3024,4032,37.4972366,127.1059747,1,1,0,0,0
9,data3_2,3024,4032,37.4972366,127.1059747,1,1,0,0,0
10,data3_3,3024,4032,37.4972366,127.1059747,1,1,0,0,0
11,data3_4,3024,4032,37.4972366,127.1059747,1,1,0,0,0
12,data4_1,3024,4032,37.4967295,127.1044382,1,1,0,0,0
13,data4_2,3024,4032,37.4967295,127.1044382,1,1,0,0,0
14,data4_3,3024,4032,37.4967295,127.1044382,1,1,0,0,0
15,data4_4,3024,4032,37.4967295,127.1044382,1,1,0,0,0
16,data4_5,3024,4032,37.4967295,127.1044382,1,1,0,0,0
17,data5_1,3024,4032,37.4974897,127.1046927,1,0,0,0,0
18,data5_2,3024,4032,37.4974897,127.1046927,1,0,0,0,0
19,data6_1,3024,4032,37.4971098,127.1055898,0,0,0,0,1
20,data6_2,3024,4032,37.4971098,127.1055898,0,0,0,0,1
21,data6_3,3024,4032,37.4971098,127.1055898,0,0,0,0,1
22,data6_4,3024,4032,37.4971098,127.1055898,0,0,0,0,1
23,data7_1,3024,4032,37.4977849,127.1046059,0,1,0,0,0
24,data7_2,3024,4032,37.4977849,127.1046059,0,1,0,0,0
25,data8_1,3024,4032,37.4978785,127.1059807,0,1,1,0,0
26,data9_1,3024,4032,37.4975369,127.106833,0,1,0,0,0
27,data9_2,3024,4032,37.4975369,127.106833,0,1,0,0,0
28,data9_3,3024,4032,37.4975369,127.106833,0,1,0,0,0
29,data10_1,3024,4032,37.4971427,127.105689,0,0,0,0,1
30,data10_2,3024,4032,37.4971427,127.105689,0,0,0,0,1
31,data10_3,3024,4032,37.4971427,127.105689,0,0,0,0,1
32,data11_1,3024,4032,37.4937463,127.102296,1,0,0,0,0
33,data11_2,3024,4032,37.4937463,127.102296,1,0,0,0,0
34,data12_1,3024,4032,37.4936069,127.1025569,1,1,0,0,0
35,data12_2,3024,4032,37.4936069,127.1025569,1,1,0,0,0
36,data13_1,3024,4032,37.4939028,127.101978,1,0,0,0,0
37,data13_2,3024,4032,37.4939028,127.101978,1,0,0,0,0
38,data13_3,3024,4032,37.4939028,127.101978,1,0,0,0,0
39,data13_4,3024,4032,37.4939028,127.101978,1,0,0,0,0
40,data13_5,3024,4032,37.4939028,127.101978,1,0,0,0,0
41,data14_1,3024,4032,37.4936376,127.1025198,1,0,0,0,0
42,data14_2,3024,4032,37.4936376,127.1025198,1,0,0,0,0
43,data15_1,3024,4032,37.4934066,127.1029046,1,1,0,0,0
44,data15_2,3024,4032,37.4934066,127.1029046,1,1,0,0,0
45,data15_3,3024,4032,37.4934066,127.1029046,1,1,0,0,0
46,data16_1,3024,4032,37.4939952,127.1018413,1,0,0,0,0
47,data16_2,3024,4032,37.4939952,127.1018413,1,0,0,0,0
48,data16_3,3024,4032,37.4939952,127.1018413,1,0,0,0,0
49,data16_4,3024,4032,37.4939952,127.1018413,1,0,0,0,0
50,data17_1,3024,4032,37.4940524,127.1017745,1,1,0,0,0
51,data17_2,3024,4032,37.4940524,127.1017745,1,1,0,0,0
52,data17_3,3024,4032,37.4940524,127.1017745,1,1,0,0,0
53,data17_4,3024,4032,37.4940524,127.1017745,1,1,0,0,0
54,data17_5,3024,4032,37.4940524,127.1017745,1,1,0,0,0
55,data18_1,3024,4032,37.569644,127.008003,1,0,0,0,0
56,data18_2,3024,4032,37.569644,127.008003,1,0,0,0,0
57,data18_3,3024,4032,37.569644,127.008003,1,0,0,0,0
58,data18_4,3024,4032,37.569644,127.008003,1,0,0,0,0
59,data18_5,3024,4032,37.569644,127.008003,1,0,0,0,0
60,data19_1,3024,4032,37.5697017,127.0070582,1,0,0,0,0
61,data19_2,3024,4032,37.5697017,127.0070582,1,0,0,0,0
62,data20_1,3024,4032,37.5696584,127.0061348,0,1,0,0,0
63,data20_2,3024,4032,37.5696584,127.0061348,0,1,0,0,0
64,data21_1,3024,4032,37.4869777,127.0550652,0,1,0,0,0
65,data21_2,3024,4032,37.4869777,127.0550652,0,1,0,0,0
66,data21_3,3024,4032,37.4869777,127.0550652,0,1,0,0,0
67,data22_1,3024,4032,37.4857008,127.0535059,1,0,0,0,1
68,data22_2,3024,4032,37.4857008,127.0535059,1,0,0,0,1
69,data22_3,3024,4032,37.4857008,127.0535059,1,0,0,0,1
70,data22_4,3024,4032,37.4857008,127.0535059,1,0,0,0,1
71,data22_5,3024,4032,37.4857008,127.0535059,1,0,0,0,1
72,data23_1,3024,4032,37.5115779,127.1036617,0,1,0,0,0
73,data23_2,3024,4032,37.5115779,127.1036617,0,1,0,0,0
74,data23_3,3024,4032,37.5115779,127.1036617,0,1,0,0,0
75,data24_1,3024,4032,37.5104952,127.1029875,1,0,0,0,0
76,data24_2,3024,4032,37.5104952,127.1029875,1,0,0,0,0
77,data24_3,3024,4032,37.5104952,127.1029875,1,0,0,0,0
78,data25_1,3024,4032,37.5101047,127.1030982,1,0,0,0,0
79,data25_2,3024,4032,37.5101047,127.1030982,1,0,0,0,0
80,data26_1,3024,4032,37.5097964,127.1025377,0,0,0,0,1
81,data26_2,3024,4032,37.5097964,127.1025377,0,0,0,0,1
82,data26_3,3024,4032,37.5097964,127.1025377,0,0,0,0,1
83,data27_1,3024,4032,37.5100244,127.1006982,1,0,0,0,0
84,data27_2,3024,4032,37.5100244,127.1006982,1,0,0,0,0
85,data28_1,3024,4032,37.509696,127.0997446,0,1,0,0,0
86,data28_2,3024,4032,37.509696,127.0997446,0,1,0,0,0
87,data29_1,3024,4032,37.5094323,127.0992445,1,1,0,0,0
88,data29_2,3024,4032,37.5094323,127.0992445,1,1,0,0,0
89,data29_3,3024,4032,37.5094323,127.0992445,1,1,0,0,0
90,data29_4,3024,4032,37.5094323,127.0992445,1,1,0,0,0
91,data30_1,3024,4032,37.5091437,127.0985795,0,1,0,0,0
92,data31_1,3024,4032,37.5082716,127.0979388,1,0,0,0,0
93,data32_1,3024,4032,37.5082355,127.0979444,1,0,0,0,0
94,data32_2,3024,4032,37.5082355,127.0979444,1,0,0,0,0
95,data33_1,3024,4032,37.5077711,127.0979246,1,0,0,0,0
96,data33_2,3024,4032,37.5077711,127.0979246,1,0,0,0,0
97,data34_1,3024,4032,37.5074826,127.0978706,1,1,0,0,0
98,data35_1,3024,4032,37.507052,127.0987742,1,0,0,0,0
99,data36_1,3024,4032,37.507194,127.0997518,1,0,0,0,0
100,data37_1,3024,4032,37.508237,127.1021769,1,1,0,0,0
101,data37_2,3024,4032,37.508237,127.1021769,1,1,0,0,0
102,data37_3,3024,4032,37.508237,127.1021769,1,1,0,0,0
